Instrument,date,eps_basic,eps_excl_basic,eps_dil,eps_growth,ebit,ebitda,rev,net_inc,tot_assets,oth_assets,cash,book_val,tang_book,debt,lt_cap,intang,ocf,capex,cfo_ps,fcfe,noa,ebit_bv,ebit_nonop,ebit_op,ebit_tot,ebit_mgn,net_debt,nd_ebitda,ni_op,ni_tot,ni_mgn,ocf_bv,ocf_op,ocf_tot,ocf_mgn,ocf_ce,fcf_bv,fcf_op,fcf_tot,fcf_mgn,fcf_ce
DIS.N,2019-11-07T21:05:01Z,6.99581,6.62195,6.58408,-0.97381,11815000000.0,15982000000.0,69607000000.0,11054000000.0,193984000000.0,10067000000.0,5418000000.0,93889000000.0,-32429000000.0,46986000000.0,153680000000.0,126318000000.0,1718000000.0,1309000000.0,0.946035242290749,-11196000000.0,183917000000.0,0.12584008776320973,1.173636634548525,0.06424093476948842,0.060907085120422304,0.16973867570790294,41568000000.0,2.6009260417970217,0.06010319872551205,0.05698408116133289,0.15880586722599738,0.018298203197392667,0.0093411702017758,0.008856400527878588,0.024681425718677718,0.011179073399271213,-0.11924719615716431,-0.06087528613450632,-0.05771610029693171,-0.16084589193615584,-0.07285268089536699
DIS.N,2019-08-06T20:05:00Z,7.96962,7.82094,7.77744,-0.97904,12634000000.0,16292000000.0,64777000000.0,12322000000.0,209475000000.0,10187000000.0,6728000000.0,96356000000.0,-29111000000.0,58234000000.0,155985000000.0,125467000000.0,-1748000000.0,1177000000.0,-0.96361631753032,-1766000000.0,199288000000.0,0.13111793764788907,1.240208108373417,0.0633956886515997,0.060312686478100015,0.19503836238170955,51506000000.0,3.16142892217039,0.061830115210148126,0.05882324859768469,0.19022183799805487,-0.018141060234962016,-0.008771225563004295,-0.008344671201814058,-0.026984886610988468,-0.011206205724909447,-0.01832786749138611,-0.008861547107703423,-0.008430600310299559,-0.02726276301773778,-0.011321601436035516
MA.N,2021-04-29T12:07:17Z,6.55165,6.55165,6.53086,0.15445,8203000000.0,8802000000.0,15447000000.0,6546000000.0,34800000000.0,8253000000.0,7735000000.0,6425000000.0,-3947000000.0,13870000000.0,23297000000.0,10372000000.0,1463000000.0,144000000.0,1.46593186372746,2601000000.0,26547000000.0,1.2767315175097276,0.9939415969950322,0.30899913361208425,0.2357183908045977,0.5310416262057357,6135000000.0,0.6970006816632583,0.24658153463668211,0.18810344827586206,0.423771606137114,0.22770428015564204,0.05510980525106415,0.04204022988505747,0.09471094710947109,0.06279778512254797,0.4048249027237354,0.0979771725618714,0.07474137931034483,0.16838221013789084,0.11164527621582178
MA.N,2021-01-28T13:04:33Z,6.3972,6.3972,6.37544,-0.29654,8056000000.0,8636000000.0,15301000000.0,6411000000.0,33584000000.0,7914000000.0,10596000000.0,6488000000.0,-225000000.0,12672000000.0,21708000000.0,6713000000.0,2253000000.0,151000000.0,2.253,2102000000.0,25670000000.0,1.2416769420468556,1.0179428860247663,0.31382937280872614,0.23987613149118628,0.5265015358473303,2076000000.0,0.24038906901343216,0.2497467861316712,0.19089447355883754,0.4189922227305405,0.3472564734895191,0.08776782236073237,0.06708551691281563,0.1472452780863996,0.10378662244333886,0.32398273736128236,0.0818854694195559,0.06258932825154835,0.13737664204953925,0.09683066150727843
MA.N,2020-10-28T12:03:08Z,6.69374,6.66696,6.63684,-0.56946,8389000000.0,8965000000.0,15595000000.0,6726000000.0,31594000000.0,7851000000.0,10625000000.0,5856000000.0,190000000.0,12574000000.0,21611000000.0,5666000000.0,1654000000.0,165000000.0,1.64577114427861,1489000000.0,23743000000.0,1.4325478142076502,1.068526302381862,0.35332519058248746,0.2655250997024752,0.5379288233408144,1949000000.0,0.21740100390407138,0.2832834940824664,0.21288852313730455,0.43129208079512665,0.28244535519125685,0.06966263740892052,0.052351712350446285,0.10605963449823662,0.07653509786682708,0.2542691256830601,0.06271322073874405,0.047129201747167185,0.09547932029496634,0.06890009717273611
MA.N,2020-07-30T12:02:43Z,7.2632,7.23642,7.20006,-0.5935,8897000000.0,9469000000.0,16225000000.0,7321000000.0,32127000000.0,7496000000.0,11527000000.0,6498000000.0,937000000.0,12498000000.0,22154000000.0,5561000000.0,1458000000.0,183000000.0,1.44642857142857,1275000000.0,24631000000.0,1.3691905201600492,1.1868996798292422,0.3612114814664447,0.2769321754287671,0.5483513097072419,971000000.0,0.10254514732284296,0.29722707157646866,0.22787686369720173,0.45121725731895224,0.22437673130193905,0.05919369899719865,0.0453823886450649,0.0898613251155624,0.0658120429719238,0.19621421975992612,0.051764037188908284,0.03968624521430572,0.07858243451463791,0.05755168366886341
MA.N,2020-04-29T12:02:51Z,7.8567,7.82992,7.78938,-0.13023,9574000000.0,10123000000.0,17003000000.0,7949000000.0,30648000000.0,7243000000.0,10684000000.0,5423000000.0,-94000000.0,12466000000.0,20861000000.0,5517000000.0,1859000000.0,209000000.0,1.84059405940594,5609000000.0,23405000000.0,1.7654434814678222,1.321827971834875,0.40905789361247596,0.3123858000522057,0.5630771040404634,1782000000.0,0.1760347723007014,0.3396282845545823,0.2593643957191334,0.4675057342821855,0.34279918864097364,0.07942747276223029,0.06065648655703472,0.10933364700346998,0.08911365706341978,1.0342983588419694,0.23964964751121556,0.18301357347950928,0.3298829618302652,0.26887493408753177
MA.N,2020-01-29T13:02:36Z,7.98693,7.96015,7.9174,1.21221,9735000000.0,10257000000.0,16883000000.0,8118000000.0,29236000000.0,7106000000.0,7676000000.0,5917000000.0,479000000.0,8527000000.0,17258000000.0,5438000000.0,2980000000.0,185000000.0,2.94175715695953,3539000000.0,22130000000.0,1.6452594220043941,1.369969040247678,0.43990058743786714,0.33297988780954985,0.5766155304152105,851000000.0,0.08296772935556206,0.36683235427022143,0.27767136407169246,0.48083871349878576,0.5036335981071489,0.13465883416177135,0.10192912847174716,0.17650891429248355,0.17267354270483254,0.5981071488930201,0.15991866244916403,0.12104939116158162,0.20961914351714742,0.20506431799745045
MA.N,2019-10-29T12:03:07Z,6.77472,6.70205,6.66483,0.24971,9259000000.0,9748000000.0,16276000000.0,6917000000.0,25981000000.0,6841000000.0,5852000000.0,4975000000.0,-59000000.0,7735000000.0,15193000000.0,5034000000.0,2355000000.0,219000000.0,2.31108930323847,2136000000.0,19140000000.0,1.861105527638191,1.3534570969156556,0.48375130616509926,0.3563758130941842,0.5688744163185058,1883000000.0,0.1931678292983176,0.36138975966562176,0.2662330164350872,0.42498156795281394,0.4733668341708543,0.12304075235109718,0.09064316231091951,0.14469157041042024,0.15500559468176134,0.4293467336683417,0.1115987460815047,0.08221392556098688,0.13123617596461046,0.14059106167313895
MA.N,2019-07-30T11:48:18Z,6.52501,6.45234,6.41685,0.50353,8928000000.0,9391000000.0,15707000000.0,6708000000.0,24731000000.0,6426000000.0,6500000000.0,5035000000.0,279000000.0,7806000000.0,15160000000.0,4756000000.0,1536000000.0,182000000.0,1.49853658536585,2834000000.0,18305000000.0,1.7731876861966236,1.3893557422969187,0.48773559136847855,0.36100440742388096,0.5684089896224613,1306000000.0,0.1390693216909807,0.36645725211690794,0.27123852654563096,0.4270707327942955,0.30506454816286,0.08391149959027588,0.062108285148194574,0.09779079391354173,0.10131926121372031,0.5628599801390268,0.15482108713466267,0.11459302090493713,0.18042910804100082,0.18693931398416885
EXPD.OQ,2021-05-04T12:55:40Z,5.10832,5.10832,5.03585,0.97231,1166897000.0,1224183000.0,11572157000.0,861016000.0,5454997000.0,490595000.0,1793393000.0,2878650000.0,2870723000.0,0.0,3259975000.0,7927000.0,355744000.0,8391000.0,2.07369237136478,347353000.0,4964402000.0,0.4053625831552985,2.378534228844566,0.2350528825022631,0.21391340820169102,0.10083660289088715,-1793393000.0,-1.464971331900541,0.173438009250661,0.15783986682302484,0.07440410633903428,0.12358015041773053,0.07165898329748477,0.06521433467332796,0.030741373453540253,0.10912476322671186,0.12066524238792489,0.06996874950900431,0.06367611201252724,0.03001627095104223,0.10655081710749316
EXPD.OQ,2021-02-16T13:30:00Z,4.13601,4.13601,4.07518,0.36559,940437000.0,997396000.0,10116481000.0,696140000.0,4927503000.0,454582000.0,1527791000.0,2663227000.0,2655300000.0,0.0,3034460000.0,7927000.0,141692000.0,10124000.0,0.823948780870748,131568000.0,4472921000.0,0.35311935482780854,2.0687950688764625,0.2102511982661889,0.1908546783228747,0.09296088234634158,-1527791000.0,-1.5317797544806677,0.15563431592017835,0.14127642337305527,0.06881246552037215,0.053203125381351274,0.03167773363312252,0.028755335105833522,0.01400605605842585,0.04669430475274019,0.049401722046224374,0.029414335732734827,0.026700744778846406,0.013005312815790392,0.04335796154834798
EXPD.OQ,2020-11-03T13:30:01Z,3.77042,3.77042,3.71194,0.19645,838966000.0,894080000.0,8992234000.0,634846000.0,4358554000.0,381502000.0,1465510000.0,2504473000.0,2496546000.0,0.0,2861846000.0,7927000.0,161599000.0,9178000.0,0.946490174832343,152421000.0,3977052000.0,0.33498704118591016,2.199112979748468,0.21095173007544282,0.19248723315117813,0.09329895107267004,-1465510000.0,-1.6391262526843235,0.1596272817152001,0.14565518747731473,0.07059936385107415,0.06452415338476399,0.04063286072196189,0.03707628722736944,0.017970951378711898,0.05646670016485863,0.06085951016441383,0.038325121220441676,0.034970542982833294,0.016950292886061463,0.053259679241999744
EXPD.OQ,2020-08-04T12:30:00Z,3.57397,3.57397,3.515,0.20696,793571000.0,845220000.0,8602292000.0,603760000.0,3810177000.0,239193000.0,1180455000.0,2161598000.0,2153671000.0,0.0,2522108000.0,7927000.0,186721000.0,22114000.0,1.10296532577234,164607000.0,3570984000.0,0.36712237890671623,3.317701604980079,0.22222754288453828,0.20827667586046528,0.09225111168046841,-1180455000.0,-1.3966245474551005,0.16907384631238898,0.15845983008138467,0.07018594579212145,0.08638100146280668,0.052288388858645125,0.049005859832758424,0.021705959295499386,0.07403370513871729,0.07615060709715682,0.046095697992486105,0.04320192998907925,0.01913524907082903,0.06526564286699855
EXPD.OQ,2020-05-05T12:30:00Z,3.36701,3.36701,3.3067,-0.08799,738146000.0,788363000.0,8057239000.0,573040000.0,3509967000.0,263933000.0,1111973000.0,2037145000.0,2029218000.0,0.0,2350789000.0,7927000.0,165000000.0,6127000.0,0.962379702537183,158873000.0,3246034000.0,0.362343377619168,2.796717348721077,0.22739934332172737,0.2102999828773319,0.09161277206745387,-1111973000.0,-1.410483495547102,0.17653542754019214,0.1632607941898029,0.07112113715380666,0.08099570722751694,0.050831260547486566,0.047008988973400605,0.020478479042262493,0.07018920030679061,0.07798806663246848,0.04894372640582323,0.04526338851618833,0.01971804485382648,0.06758284133539845
EXPD.OQ,2020-02-18T13:30:01Z,3.455,3.455,3.38963,-0.23269,766692000.0,817642000.0,8175426000.0,590395000.0,3691884000.0,248996000.0,1230491000.0,2197219000.0,2189292000.0,0.0,2523566000.0,7927000.0,165246000.0,9079000.0,0.952717544840787,156746000.0,3442888000.0,0.34893745229765444,3.0791338013462064,0.22268862652517304,0.2076695800843147,0.09378006724053278,-1230491000.0,-1.504926361414898,0.17148248795778429,0.15991699630865974,0.07221580869302713,0.07520688652337341,0.047996333310871574,0.04475926112521412,0.02021252470513463,0.06548114850176298,0.07133835999051528,0.04552747577034164,0.04245691359750198,0.019172823532376173,0.062112898969157136
EXPD.OQ,2019-11-05T13:30:00Z,3.68769,3.7828,3.7094,0.0019,803359000.0,855001000.0,8366082000.0,632279000.0,3706453000.0,295140000.0,1215970000.0,2209287000.0,2201360000.0,0.0,2522867000.0,7927000.0,161499000.0,15521000.0,0.930921185361102,145978000.0,3411313000.0,0.36362817506281436,2.7219590702717356,0.23549847228911566,0.21674603724908964,0.09602571430688822,-1215970000.0,-1.422185471128104,0.18534769456804462,0.17058870030187892,0.07557647653943626,0.07310005445195668,0.04734218173471622,0.04357238578230993,0.019304018296736752,0.06401407604919324,0.06607471098141618,0.04279232072811847,0.03938482425111016,0.01744878905083646,0.057861948331005955
EXPD.OQ,2019-08-06T12:30:00Z,3.68579,3.78551,3.70863,0.091,799963000.0,852554000.0,8382174000.0,634750000.0,3646990000.0,297687000.0,1082650000.0,2052394000.0,2044467000.0,0.0,2368170000.0,7927000.0,155707000.0,12987000.0,0.892477617415428,142720000.0,3349303000.0,0.3897706775599617,2.6872621243117774,0.23884461931333176,0.21934883287313647,0.09543621976828445,-1082650000.0,-1.2698902356918154,0.18951704279965115,0.1740476392860962,0.07572617795812876,0.07586603741776676,0.04648937405782636,0.04269466052827126,0.018575968477867435,0.0657499250476106,0.06953830502330449,0.042611850883601754,0.03913364171549689,0.017026609087332237,0.06026594374559259
BAX.N,2021-04-29T11:15:00Z,2.10013,2.10013,2.0712,-0.06473,1982000000.0,2823000000.0,11817000000.0,1068000000.0,19466000000.0,1356000000.0,3182000000.0,8490000000.0,3417000000.0,6088000000.0,16279000000.0,5073000000.0,377000000.0,171000000.0,0.737769080234834,206000000.0,18110000000.0,0.23345111896348644,1.4616519174041298,0.1094422970734401,0.10181855542998047,0.16772446475416772,2906000000.0,1.0294013460857243,0.058972943125345116,0.05486489263330936,0.09037826859609038,0.044405182567726735,0.020817228050800662,0.01936710161306894,0.0319031903190319,0.0231586706800172,0.02426383981154299,0.011374930977360575,0.010582554197061543,0.017432512482017434,0.012654339947171201
