,Instrument,Earnings before Interest & Taxes (EBIT) - Normalized,Original Announcement Date Time
9571,RSG,450100000.0,2017-11-02T17:00:00Z
9572,RSG,426700000.0,2017-07-27T21:05:00Z
9573,RSG,389700000.0,2017-04-27T17:00:00Z
9574,RSG,338500000.0,2017-02-16T17:00:00Z
9575,RSG,426400000.0,2016-10-27T21:05:00Z
9576,RSG,398200000.0,2016-07-28T17:00:00Z
9577,HUM,1108000000.0,2021-04-28T11:14:38Z
9578,HUM,-386000000.0,2021-02-03T12:00:08Z
9579,HUM,1830000000.0,2020-11-03T11:52:20Z
9580,HUM,2662000000.0,2020-08-05T11:04:00Z
9581,HUM,777000000.0,2020-04-29T11:13:59Z
9582,HUM,651000000.0,2020-02-05T11:58:18Z
9583,HUM,950000000.0,2019-11-06T12:25:13Z
9584,HUM,1289000000.0,2019-07-31T11:21:25Z
9585,HUM,808000000.0,2019-05-01T11:32:44Z
9586,HUM,495000000.0,2019-02-06T12:32:55Z
9587,HUM,950000000.0,2018-11-07T12:32:34Z
9588,HUM,862000000.0,2018-08-01T17:00:00Z
9589,HUM,760000000.0,2018-05-02T17:00:00Z
9590,HUM,577000000.0,2018-02-07T17:00:00Z
9591,HUM,858000000.0,2017-11-08T17:00:00Z
9592,HUM,1100000000.0,2017-08-02T17:00:00Z
9593,HUM,791000000.0,2017-05-03T02:00:00Z
9594,HUM,-438000000.0,2017-02-08T11:30:00Z
9595,HUM,949000000.0,2016-11-04T17:00:00Z
9596,HUM,683000000.0,2016-08-03T17:00:00Z
9597,WMB,870000000.0,2021-05-03T20:15:00Z
9598,WMB,765000000.0,2021-02-22T21:15:01Z
9599,WMB,726000000.0,2020-11-02T21:15:01Z
9600,WMB,726000000.0,2020-08-03T20:30:00Z
9601,WMB,647000000.0,2020-05-04T20:30:00Z
9602,WMB,726000000.0,2020-02-19T21:15:01Z
9603,WMB,729000000.0,2019-10-30T20:15:01Z
9604,WMB,780000000.0,2019-07-31T20:15:01Z
9605,WMB,665000000.0,2019-05-01T20:15:00Z
9606,WMB,1453000000.0,2019-02-13T22:01:56Z
9607,WMB,660000000.0,2018-10-31T20:15:00Z
9608,WMB,662000000.0,2018-08-02T12:41:39Z
9609,WMB,598000000.0,2018-05-02T17:00:00Z
9610,WMB,473000000.0,2018-02-19T17:00:00Z
9611,WMB,1626000000.0,2017-11-01T17:00:00Z
9612,WMB,554000000.0,2017-08-02T22:28:00Z
9613,WMB,886000000.0,2017-05-04T06:45:00Z
9614,WMB,759000000.0,2017-02-15T17:00:00Z
9615,WMB,498000000.0,2016-10-31T17:00:00Z
9616,WMB,450000000.0,2016-08-02T17:00:00Z
9617,LYB,1250000000.0,2021-04-30T10:38:02Z
9618,LYB,937000000.0,2021-01-29T11:30:04Z
9619,LYB,537000000.0,2020-10-30T16:28:22Z
9620,LYB,324000000.0,2020-07-31T17:04:20Z
9621,LYB,728000000.0,2020-05-01T10:52:13Z
9622,LYB,835000000.0,2020-01-31T11:30:03Z
9623,LYB,1153000000.0,2019-11-01T16:42:11Z
9624,LYB,1261000000.0,2019-08-02T17:39:55Z
9625,LYB,1067000000.0,2019-04-26T16:29:00Z
9626,LYB,880000000.0,2019-02-01T11:49:39Z
9627,LYB,1393000000.0,2018-10-30T14:52:42Z
9628,LYB,1650000000.0,2018-08-03T17:28:55Z
9629,LYB,1629000000.0,2018-04-27T22:00:00Z
9630,LYB,1436000000.0,2018-02-02T17:00:00Z
9631,LYB,1527000000.0,2017-10-27T17:00:00Z
9632,LYB,1711000000.0,2017-07-28T17:00:00Z
9633,LYB,1334000000.0,2017-04-28T16:00:00Z
9634,LYB,1105000000.0,2017-02-03T11:45:00Z
9635,LYB,1361000000.0,2016-11-01T17:00:00Z
9636,LYB,1544000000.0,2016-07-29T17:00:00Z
9637,AMZN,10562000000.0,2021-04-29T20:01:00Z
9638,AMZN,12079000000.0,2021-02-02T21:03:00Z
9639,AMZN,10619000000.0,2020-10-29T20:01:00Z
9640,AMZN,10489000000.0,2020-07-30T23:13:35Z
9641,AMZN,3583000000.0,2020-04-30T20:01:00Z
9642,AMZN,4297000000.0,2020-01-30T21:01:00Z
9643,AMZN,2804000000.0,2019-10-24T20:01:00Z
9644,AMZN,3057000000.0,2019-07-25T20:01:00Z
9645,AMZN,4584000000.0,2019-04-25T20:01:00Z
9646,AMZN,3587000000.0,2019-01-31T21:01:00Z
9647,AMZN,3631000000.0,2018-10-25T20:01:00Z
9648,AMZN,2854000000.0,2018-07-26T17:00:00Z
9649,AMZN,2166000000.0,2018-04-26T17:00:00Z
9650,AMZN,2144000000.0,2018-02-01T17:00:00Z
9651,AMZN,490000000.0,2017-10-26T17:00:00Z
9652,AMZN,765000000.0,2017-07-27T21:01:00Z
9653,AMZN,1053000000.0,2017-04-27T17:00:00Z
9654,AMZN,1270000000.0,2017-02-02T21:01:00Z
9655,AMZN,583000000.0,2016-10-27T21:01:00Z
9656,AMZN,1271000000.0,2016-07-28T21:01:00Z
9657,CRM,643000000.0,2021-05-27T20:20:00Z
9658,CRM,476000000.0,2021-02-25T21:19:34Z
9659,CRM,1258000000.0,2020-12-01T21:41:27Z
9660,CRM,846000000.0,2020-08-25T20:07:20Z
9661,CRM,44000000.0,2020-05-28T20:07:51Z
9662,CRM,-2000000.0,2020-02-25T21:10:16Z
9663,CRM,63000000.0,2019-12-03T21:08:42Z
9664,CRM,333000000.0,2019-08-22T20:13:00Z
9665,CRM,491000000.0,2019-06-04T20:10:11Z
9666,CRM,258000000.0,2019-03-04T21:15:24Z
9667,CRM,141000000.0,2018-11-27T21:08:45Z
9668,CRM,287000000.0,2018-08-29T20:22:22Z
9669,CRM,384000000.0,2018-05-29T17:00:00Z
9670,CRM,227000000.0,2018-02-28T17:00:00Z
9671,CRM,159000000.0,2017-11-21T17:00:00Z
9672,CRM,74000000.0,2017-08-22T16:00:00Z
9673,CRM,-9000000.0,2017-05-18T17:00:00Z
9674,CRM,149916000.0,2017-02-28T17:00:00Z
9675,CRM,45342000.0,2016-11-17T17:00:00Z
9676,CRM,72281000.0,2016-08-31T20:05:00Z
9677,TRV,973000000.0,2021-04-20T10:57:00Z
9678,TRV,1736000000.0,2021-01-21T11:57:00Z
9679,TRV,1069000000.0,2020-10-20T10:57:00Z
9680,TRV,6000000.0,2020-07-23T10:57:00Z
9681,TRV,906000000.0,2020-04-21T10:57:00Z
9682,TRV,1159000000.0,2020-01-23T11:57:00Z
9683,TRV,516000000.0,2019-10-22T10:57:00Z
9684,TRV,755000000.0,2019-07-23T10:57:00Z
9685,TRV,1056000000.0,2019-04-18T10:57:00Z
9686,TRV,833000000.0,2019-01-22T11:57:00Z
9687,TRV,892000000.0,2018-10-18T10:57:00Z
9688,TRV,722000000.0,2018-07-19T10:57:00Z
9689,TRV,867000000.0,2018-04-24T17:00:00Z
9690,TRV,955000000.0,2018-01-23T17:00:00Z
9691,TRV,420000000.0,2017-10-19T17:00:00Z
9692,TRV,887000000.0,2017-07-20T17:00:00Z
9693,TRV,851000000.0,2017-04-20T12:00:00Z
9694,TRV,1395000000.0,2017-01-24T11:57:00Z
9695,TRV,1040000000.0,2016-10-20T17:00:00Z
9696,TRV,984000000.0,2016-07-21T16:00:00Z
9697,AAPL,27963000000.0,2021-04-28T20:30:00Z
9698,AAPL,33470000000.0,2021-01-27T21:30:00Z
9699,AAPL,14767000000.0,2020-10-29T20:30:00Z
9700,AAPL,12933000000.0,2020-07-30T20:30:00Z
9701,AAPL,12843000000.0,2020-04-30T20:30:00Z
9702,AAPL,25658000000.0,2020-01-28T21:31:56Z
9703,AAPL,15831000000.0,2019-10-30T20:30:00Z
9704,AAPL,11587000000.0,2019-07-30T20:31:31Z
9705,AAPL,13445000000.0,2019-04-30T20:30:00Z
9706,AAPL,23489000000.0,2019-01-29T21:32:48Z
9707,AAPL,15978000000.0,2018-11-01T20:30:00Z
9708,AAPL,12712000000.0,2018-07-31T20:49:50Z
9709,AAPL,15455000000.0,2018-05-01T17:00:00Z
9710,AAPL,26312000000.0,2018-02-01T16:00:00Z
9711,AAPL,13215000000.0,2017-11-02T17:00:00Z
9712,AAPL,10583000000.0,2017-08-01T21:30:00Z
9713,AAPL,13932000000.0,2017-05-02T21:30:00Z
9714,AAPL,23481000000.0,2017-01-31T21:30:00Z
9715,AAPL,11602000000.0,2016-10-25T21:30:00Z
9716,AAPL,9842000000.0,2016-07-26T21:30:55Z
9717,CVS,3668000000.0,2021-05-04T10:30:14Z
9718,CVS,2715000000.0,2021-02-16T00:00:00Z
9719,CVS,3089000000.0,2020-11-06T11:30:10Z
9720,CVS,4795000000.0,2020-08-05T10:30:19Z
9721,CVS,3581000000.0,2020-05-06T10:30:08Z
9722,CVS,3328000000.0,2020-02-12T11:45:07Z
9723,CVS,3209000000.0,2019-11-06T11:39:02Z
9724,CVS,3430000000.0,2019-08-07T10:55:08Z
9725,CVS,2829000000.0,2019-05-01T10:55:07Z
9726,CVS,3548000000.0,2019-02-20T11:56:43Z
9727,CVS,2573000000.0,2018-11-06T11:59:29Z
9728,CVS,2545000000.0,2018-08-08T10:59:52Z
9729,CVS,1993000000.0,2018-05-02T17:00:00Z
9730,CVS,3173000000.0,2018-02-08T17:00:00Z
9731,CVS,2307000000.0,2017-11-06T17:00:00Z
9732,CVS,2245000000.0,2017-08-08T21:25:00Z
9733,CVS,1786000000.0,2017-05-01T23:55:04Z
9734,CVS,3015000000.0,2017-02-09T11:55:00Z
9735,CVS,2817000000.0,2016-11-08T17:00:00Z
9736,CVS,2350000000.0,2016-08-02T16:00:00Z
9737,CL,986000000.0,2021-04-30T10:55:00Z
9738,CL,974000000.0,2021-01-29T11:55:00Z
9739,CL,1003000000.0,2020-10-30T10:55:00Z
9740,CL,926000000.0,2020-07-31T10:55:00Z
9741,CL,937000000.0,2020-05-01T10:58:38Z
9742,CL,942000000.0,2020-01-31T11:55:00Z
9743,CL,874000000.0,2019-11-01T10:55:00Z
9744,CL,903000000.0,2019-07-26T10:55:00Z
9745,CL,883000000.0,2019-04-26T10:55:00Z
9746,CL,915000000.0,2019-01-25T11:55:00Z
9747,CL,882000000.0,2018-10-26T10:55:00Z
9748,CL,984000000.0,2018-07-27T10:55:00Z
9749,CL,987000000.0,2018-04-27T17:00:00Z
9750,CL,1011000000.0,2018-01-26T17:00:00Z
9751,CL,985000000.0,2017-10-27T17:00:00Z
9752,CL,995000000.0,2017-07-21T11:55:00Z
9753,CL,931000000.0,2017-04-28T13:00:00Z
9754,CL,1015000000.0,2017-01-27T11:55:00Z
9755,CL,1113000000.0,2016-10-27T17:00:00Z
9756,CL,1003000000.0,2016-07-28T17:00:00Z
9757,ETSY,158434000.0,2021-05-05T20:05:11Z
9758,ETSY,164228000.0,2021-02-25T21:08:02Z
9759,ETSY,117097000.0,2020-10-28T20:05:32Z
9760,ETSY,121202000.0,2020-08-05T20:09:45Z
9761,ETSY,16764000.0,2020-05-06T20:05:38Z
9762,ETSY,30099000.0,2020-02-26T21:05:10Z
9763,ETSY,14018000.0,2019-10-30T20:22:04Z
9764,ETSY,18862000.0,2019-08-01T20:05:09Z
9765,ETSY,32705000.0,2019-05-08T20:05:05Z
9766,ETSY,25975000.0,2019-02-25T21:03:03Z
9767,ETSY,18307000.0,2018-11-06T21:14:50Z
9768,ETSY,8271000.0,2018-08-06T17:00:00Z
9769,ETSY,15497000.0,2018-05-08T17:00:00Z
9770,ETSY,24476000.0,2018-02-27T17:00:00Z
9771,ETSY,17260000.0,2017-11-06T17:00:00Z
9772,ETSY,15645000.0,2017-08-03T21:10:00Z
9773,ETSY,679000.0,2017-05-02T06:45:27Z
9774,ETSY,-14512000.0,2017-02-28T17:00:00Z
9775,ETSY,4522000.0,2016-11-01T21:05:00Z
9776,ETSY,-1717000.0,2016-08-02T17:00:00Z
9777,JCI,752000000.0,2021-04-30T10:58:51Z
9778,JCI,489000000.0,2021-01-29T11:03:03Z
9779,JCI,712000000.0,2020-11-03T12:03:59Z
9780,JCI,542000000.0,2020-07-31T10:30:10Z
9781,JCI,430000000.0,2020-05-01T10:31:47Z
9782,JCI,416000000.0,2020-01-31T11:21:40Z
9783,JCI,184000000.0,2019-11-07T11:55:07Z
9784,JCI,898000000.0,2019-07-31T11:02:28Z
9785,JCI,482000000.0,2019-05-01T10:57:23Z
9786,JCI,378000000.0,2019-02-01T12:05:49Z
9787,JCI,787000000.0,2018-11-08T12:03:51Z
9788,JCI,759000000.0,2018-07-31T11:06:34Z
9789,JCI,416000000.0,2018-05-01T17:00:00Z
9790,JCI,469000000.0,2018-01-31T17:00:00Z
9791,JCI,-27000000.0,2017-11-09T17:00:00Z
9792,JCI,948000000.0,2017-07-27T11:55:00Z
9793,JCI,743000000.0,2017-04-27T11:55:00Z
9794,JCI,696000000.0,2017-02-01T11:55:00Z
9795,JCI,742000000.0,2016-11-23T17:00:00Z
9796,JCI,347000000.0,2016-07-29T11:00:00Z
9797,CHD,324000000.0,2021-04-29T11:14:37Z
9798,CHD,190900000.0,2021-01-29T11:55:00Z
9799,CHD,275400000.0,2020-10-29T10:58:43Z
9800,CHD,252800000.0,2020-07-31T11:04:45Z
9801,CHD,315700000.0,2020-04-30T10:55:00Z
9802,CHD,195700000.0,2020-01-31T11:55:00Z
9803,CHD,219500000.0,2019-10-31T10:55:00Z
9804,CHD,196800000.0,2019-07-31T10:58:38Z
9805,CHD,242900000.0,2019-05-02T11:22:19Z
9806,CHD,195800000.0,2019-02-05T12:32:21Z
9807,CHD,206700000.0,2018-11-01T11:00:00Z
9808,CHD,175600000.0,2018-08-02T11:00:00Z
9809,CHD,220800000.0,2018-05-03T17:00:00Z
9810,CHD,217400000.0,2018-02-05T17:00:00Z
9811,CHD,203400000.0,2017-11-02T17:00:00Z
9812,CHD,126100000.0,2017-08-03T17:00:00Z
9813,CHD,198400000.0,2017-05-04T12:10:57Z
9814,CHD,176500000.0,2017-02-07T12:00:00Z
9815,CHD,199200000.0,2016-11-03T17:00:00Z
9816,CHD,178100000.0,2016-08-04T12:00:00Z
9817,EXPE,-352000000.0,2021-05-06T20:07:10Z
9818,EXPE,-431000000.0,2021-02-11T21:05:18Z
9819,EXPE,43000000.0,2020-11-04T21:07:33Z
9820,EXPE,-740000000.0,2020-07-30T22:51:13Z
9821,EXPE,-252000000.0,2020-05-20T20:06:44Z
9822,EXPE,155000000.0,2020-02-13T21:06:01Z
9823,EXPE,622000000.0,2019-11-06T21:08:47Z
9824,EXPE,275000000.0,2019-07-25T20:07:47Z
9825,EXPE,-113000000.0,2019-05-02T20:11:52Z
9826,EXPE,180000000.0,2019-02-07T21:07:19Z
9827,EXPE,586000000.0,2018-10-25T20:12:56Z
9828,EXPE,181000000.0,2018-07-26T20:12:28Z
9829,EXPE,-163000000.0,2018-04-26T17:00:00Z
9830,EXPE,122296000.0,2018-02-08T17:00:00Z
9831,EXPE,452587000.0,2017-10-26T17:00:00Z
9832,EXPE,103190000.0,2017-07-27T16:00:00Z
9833,EXPE,-71584000.0,2017-04-27T06:37:00Z
9834,EXPE,194995000.0,2017-02-09T21:05:00Z
9835,EXPE,406072000.0,2016-10-27T21:34:00Z
9836,EXPE,39966000.0,2016-07-28T20:01:00Z
9837,COP,1687000000.0,2021-05-04T11:56:04Z
9838,COP,-486000000.0,2021-02-02T12:57:45Z
9839,COP,-145000000.0,2020-10-29T11:32:21Z
9840,COP,-926000000.0,2020-07-30T11:38:48Z
